id,category,prompt,answer,prediction,is_correct,teacher,selected_solver,confidence,matched_examples,total_examples,reason,error_type
fc759a1a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
20'20 = 0
57'12 = 45
49^50 = 99
37)48 = 3748
86'51 = 35
Now, determine the result for: 48^79",127,48^79,False,Teacher-Symbol,DeleteRuleSolver,0.2,1,5,delete=),exact_mismatch
347477c5,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
10?30 = 40
87]69 = 6004
11@87 = @76
96@41 = @55
Now, determine the result for: 78]15",1171,78]15,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
3f8d5299,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
"">#@@ = $<@`
""%{>"" = {^^
""!{>$ = {<
$%#!"" = <\\
Now, determine the result for: >""&!^",^\>,">""&!^",False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
13892a7c,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
21+39 = 3921
77+07 = 0777
36+29 = 2936
31*42 = 213
63-46 = -82
Now, determine the result for: 61-47",-85,61-47,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
7cac497a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
[#*""% = %/`<
`""-<[ = ""
%\+\` = &[
\\-"""" = -<<
#`+""\ = <[
Now, determine the result for: <&*&""","%""""`","""",False,Teacher-Symbol,KeepOnlySymbolRule,0.2,1,5,"keep=""",exact_mismatch
5c9f274a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
:>+<[ = '}
:?*!' = {!:'
:}-'` = >:
Now, determine the result for: }:*?:",:[``,}:*?:,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
4a02017f,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
""""-[: = ?
[/-&[ = -@""
/[-&"" = [/
Now, determine the result for: #?+'""",'&},"#?+'""",False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
aug_symbol_003951,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

]`]]>\ = |
|</ = |
{\~*$>( = *$
%{\ = [

Now, determine the result for: #\%'",[,$,False,Teacher-Symbol,MetadataSymbolSolver,1.0,4,4,keep_only_rule,exact_mismatch
aug_symbol_000636,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

>/`""""*\ = ~
@]}<>/~ = @}~
/[@!|/ = [@
|`(\> = }
""$< = $
{[* = [
<!\/~ = ~

Now, determine the result for: \!|<{(",},$,False,Teacher-Symbol,MetadataSymbolSolver,1.0,7,7,keep_only_rule,exact_mismatch
ca43107b,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
{?'#@ = [@!
{!*#[ = @?^(
?#*@[ = [?@%
Now, determine the result for: {^}^|",?,{^}^|,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
c6e60b82,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
#[<#| = :>
()%\} = #\
)#%:} = )@
Now, determine the result for: #[<[|",@),#[<[|,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
7d9ff0d2,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
#]&@# = )<
@(-]/ = @<#^
`)&`] = @/
`/-#) = <@))
]#&)^ = /]&
Now, determine the result for: /^&<?",(,/^&<?,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
065f9dea,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
19}15 = 1464
74!78 = 7874
64!23 = 2364
Now, determine the result for: 43*96",*53,43*96,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
dba045b0,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
)@+"") = @<
{!*}^ = {!}^
`@+){ = ""^""
!^+[^ = """")
)`*[{ = )`[{
Now, determine the result for: }<-}`",`,}<-}`,False,Teacher-Symbol,DeleteRuleSolver,0.4,2,5,delete=*,exact_mismatch
50adfd54,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
12*23 = 176
52-61 = 9
88*89 = 3268
Now, determine the result for: 42-18",-75,9,False,Teacher-Symbol,KeepOnlySymbolRule,0.3333333333333333,1,3,keep=9,exact_mismatch
688c807b,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
76&34 = &42
49<39 = 88
50&40 = &10
64&35 = &29
Now, determine the result for: 28\64",1793,28\64,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
adad547a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
66+13 = 69
11*29 = 2101
41*41 = 691
Now, determine the result for: 52*67",0091,52*67,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
c561264c,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
54-34 = 2
42-01 = 41
86-52 = 34
93-35 = -41
46*72 = 7246
Now, determine the result for: 79+02",0279,72,False,Teacher-Symbol,AliceSymbolEquationSolver,0.2,1,5,OperatorRuleSolver:first_last,exact_mismatch
1ab54795,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
//-:( = -\
':-'% = -'|
||*|/ = |/||
(/-'| = (%
({*'# = '#({
Now, determine the result for: (|-\|",%,(|-\|,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
1e0f6678,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
33""30 = 3
23""69 = 0
64*65 = 4160
Now, determine the result for: 37*36",1332,0,False,Teacher-Symbol,KeepOnlySymbolRule,0.3333333333333333,1,3,keep=0,exact_mismatch
826bf843,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
^/-<[ = -#`
[/*<` = /^<`
<!+#< = ^/
``*<"" = /)^""
/!-/^ = -/
Now, determine the result for: [#-$[",-$),[#-$[,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
7a17137f,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
##+#@ = `%\
?{-\` = @>
%`*'? = {\>\
%`->` = ->
Now, determine the result for: %>*`\",{{&,%>*`\,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
823c8278,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`:@/: = `{!!
!{<]\ = ||
>]<`/ = `!
\]@\! = !^]`
Now, determine the result for: ::<{^",|:,::<{^,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
c84544db,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
18|74 = |56
61|89 = |28
95|59 = 36
13|99 = |86
Now, determine the result for: 20#24",2024,20#24,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
c4f66ede,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
09+64 = 531
37-85 = 51
55*31 = 3155
79*93 = 9379
Now, determine the result for: 25*61",6125,25*61,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
5f5a73ff,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
61""82 = 844
09}88 = 971
72}22 = 05
Now, determine the result for: 59""48",0897,"59""48",False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
aug_symbol_002298,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

$?\$') = %
?""/~> = ~
]^}@|{ = (
%{/~$} = %~

Now, determine the result for: /]?",`,%,False,Teacher-Symbol,MetadataSymbolSolver,1.0,4,4,keep_only_rule,exact_mismatch
0454705a,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
|?'|< = }:%^
|?+?@ = +}?
%<+(} = +/(
<|-<@ = }/|
Now, determine the result for: (}'}|",%}|,(}'}|,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
e9a84dd6,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
16*39 = 3916
78*71 = 7178
37+81 = 19
77+41 = 19
Now, determine the result for: 97+89",771,97+89,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
810028f1,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
&(-(( = -`\
[`-`@ = -#)
)}+(# = ###
`}*)[ = `})[
Now, determine the result for: #&-[&",-&\,#&-[&,False,Teacher-Symbol,DeleteRuleSolver,0.25,1,4,delete=*,exact_mismatch
db564ba9,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`:-}} = -!]
|}-^# = -)|
^`+!| = ^`!|
!]+)# = !])#
Now, determine the result for: )]*)^",(`#,)]*)^,False,Teacher-Symbol,DeleteRuleSolver,0.5,2,4,delete=+,exact_mismatch
e7b87b82,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
61>72 = 133
48>99 = 147
71>20 = 91
93<37 = 3440
80>82 = 162
Now, determine the result for: 29*39",10,29*39,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
6296c317,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@>:@@ = :<
[>:[\ = #
]"":"""" = :#{
\>}>"" = #{[
@[}|< = #"">
Now, determine the result for: ##:[\",:#<,##:[\,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
aug_symbol_001458,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

>[\^*^ = [
$!* = }
@#^(! = [
#<#[!~) = [
%/\%> = %/%

Now, determine the result for: @<\)(?",[,%,False,Teacher-Symbol,MetadataSymbolSolver,1.0,5,5,keep_only_rule,exact_mismatch
9f2fae58,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
88+71 = 501
76$06 = 9104
99+56 = 461
86+56 = 331
93$23 = 7421
Now, determine the result for: 88$13",7272,88$13,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
cef4c8a9,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`]*{[ = [[{
`[*"""" = )\`]
]`+[{ = )>]
((*]# = (""{>
Now, determine the result for: [{-##",]`,[{-##,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
d73ef5bf,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
](%?\ = \|$
)?%|/ = \$/
'':'/ = ]/(^
^|:'^ = /'|^
'^*\\ = ]/
Now, determine the result for: /$%]/",\(|,/$%]/,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
aug_symbol_000773,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

)""#> = $
?]!>@ = ~
|(%>) = %
(&|>&@* = ~
#""!'^ = [
{*#[}} = [}}

Now, determine the result for: ?(\)?|",},$,False,Teacher-Symbol,MetadataSymbolSolver,1.0,6,6,keep_only_rule,exact_mismatch
d7aec90d,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
^^+&! = \^\
\!*!: = <^::
%\*<$ = %\#\
Now, determine the result for: :!+\%",^>\,:!+\%,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
2e044d8e,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
71@08 = 0631
32@83 = 478
84'63 = 8463
71""13 = 41
Now, determine the result for: 53@59",5233,53@59,False,Teacher-Symbol,DeleteRuleSolver,0.25,1,4,delete=',exact_mismatch
759cbdde,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
18*04 = 121
82(56 = 9181
44'34 = 1
Now, determine the result for: 84*46",211,1,False,Teacher-Symbol,KeepOnlySymbolRule,0.3333333333333333,1,3,keep=1,exact_mismatch
da931308,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
^)+}\ = <\
>}+^\ = |]
`>+<) = ]>
Now, determine the result for: ^}-}(",-(],^}-}(,False,Teacher-Symbol,DirectMapSolver,0.0,0,3,map=0,no_solver_match
7993452d,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`!-`/ = -[]
[/-:( = -](
^`*<! = :%[!
%/-<< = -/(
!<+^^ = %((
Now, determine the result for: :<-]!",-^],:<-]!,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
9b1ea308,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
37\35 = 02
03|42 = 45
81:87 = 8781
18\91 = 26
Now, determine the result for: 99|36",261,99|36,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
0a2b9109,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
|:*%( = ^^
#|-|# = -?$
?%)|( = (^^
|?*(| = ?:!
Now, determine the result for: $[-^:",-?:,$[-^:,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
8e359dc8,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
89*42 = 3532
35[46 = 11
24[58 = 34
48^18 = 561
54*19 = 6904
Now, determine the result for: 37^75",031,37^75,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
2ba4b99f,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>\+>[ = +/%
:%?[{ = \/\
{[+:: = |!
{@(%: = >{:!
Now, determine the result for: @|(\|",@:%>,@|(\|,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
5ad26838,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
/|*`: = `|/(
`(-(/ = -{
:|*]( = >`:(
:`*:` = {/>$
Now, determine the result for: /|-/{",-{,/|-/{,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
9c697047,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
""""&:[ = #]#<
::`:{ = `'<
@<&'"" = ':""
:@-[< = <]
""@-@{ = [}
Now, determine the result for: ]{`'#",`:,]{`'#,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
4bb8c6cd,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`!-|: = -]!
]/-]: = `
'`-\' = -`/
]`+\| = ]`\|
]^-|/ = -`|
Now, determine the result for: ]}*\!",]}\!,]}*\!,False,Teacher-Symbol,DeleteRuleSolver,0.2,1,5,delete=+,exact_mismatch
0bcffccd,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
61@52 = 3172
87`56 = 31
68@72 = 4896
54]53 = 108
Now, determine the result for: 44`54",10,44`54,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
4f0e0273,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
64*49 = 4234
01{83 = 8
33@74 = 08
87{78 = 9
Now, determine the result for: 36*53",5022,8,False,Teacher-Symbol,KeepOnlySymbolRule,0.25,1,4,keep=8,exact_mismatch
4d92de08,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
03]36 = 39
13#44 = 4631
57]28 = 751
04<42 = 61
Now, determine the result for: 15#81",819,15#81,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
aug_symbol_007605,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

^)>` = ]
|?#? = %
`#< = <
#""'#%/` = %
]&}||) = ]

Now, determine the result for: *^'`(",@,!,False,Teacher-Symbol,MetadataSymbolSolver,1.0,5,5,keep_only_rule,exact_mismatch
7bd5f8b9,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
45-54 = -9
43+09 = 421
44-59 = -15
03+98 = 911
89-62 = -27
Now, determine the result for: 97-97",0,97-97,False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
c0dd90c0,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
34*65 = 100
27!25 = 675
28!40 = 1120
85(92 = 7
Now, determine the result for: 23(45",22,7,False,Teacher-Symbol,KeepOnlySymbolRule,0.25,1,4,keep=7,exact_mismatch
3ef9ab02,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
{'-""( = -$
&%-({ = -(
\'*(( = (\/%
&\*{' = &""((
&\*/% = &%%%
Now, determine the result for: ({-""%",-%],"({-""%",False,Teacher-Symbol,DirectMapSolver,0.0,0,5,map=0,no_solver_match
45076dc9,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
24[57 = 2457
08}95 = 12}
58^52 = 011
Now, determine the result for: 56}17",6,56}17,False,Teacher-Symbol,DeleteRuleSolver,0.3333333333333333,1,3,delete=[,exact_mismatch
2e9973b7,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\%-""% = `%
|`*""} = ?][[
\|-]? = `}
""`*)) = [\]%
Now, determine the result for: )\+?%",)\?%,)\+?%,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
f52edbc1,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
?&-]/ = -/{
{{-^? = {$
'}-^] = -/
&}+}` = `/&
Now, determine the result for: '?+}?",?{,'?+}?,False,Teacher-Symbol,DirectMapSolver,0.0,0,4,map=0,no_solver_match
aug_symbol_007647,symbol,"In Alice's Wonderland, a secret set of transformation rules is applied to equations.
Below are a few examples:

|~* = ""
]]~<`? = `
)%~)| = ""
(<]}!! = (
""\%)\~! = ""
'{}?""% = ""

Now, determine the result for: |*)<",&,"""",False,Teacher-Symbol,MetadataSymbolSolver,1.0,6,6,keep_only_rule,exact_mismatch
